时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	高度(m)	气压(kPa)	版本号()	电量(%)
2026-06-17T19:00:58.478	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.121	-0.089	-1.019	38.086	-18.799	-26.184	-176.76	-44.22	79.73	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:00:58.597	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.050	0.049	-1.171	-2.686	-44.373	26.001	-175.06	-41.22	78.53	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:00:58.688	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.067	0.047	-0.936	1.404	-19.348	-15.076	-175.40	-37.52	79.71	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:00:58.809	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.074	0.087	-0.996	-32.166	-5.737	18.372	-175.80	-36.05	78.25	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:00:58.869	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.218	0.034	-0.939	4.456	0.793	51.941	-173.21	-35.18	72.46	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:00:58.987	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.149	0.052	-0.981	-1.404	1.892	50.232	-170.03	-34.35	66.14	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:00:59.078	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.167	0.090	-1.019	-3.540	0.732	66.284	-166.79	-33.45	59.50	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:00:59.200	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.194	0.033	-0.981	9.155	-1.648	44.922	-162.70	-31.90	52.86	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:00:59.287	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.120	0.051	-1.008	11.719	-0.732	55.969	-159.07	-30.44	47.46	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:00:59.409	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.011	0.110	-0.899	1.038	-2.441	88.745	-155.40	-27.99	40.94	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:00:59.500	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.042	0.061	-1.034	0.916	-1.953	101.624	-151.08	-23.79	31.88	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:00:59.617	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.031	0.097	-0.969	18.494	-13.000	134.521	-146.63	-17.31	21.87	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:00:59.677	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.099	0.088	-0.977	15.747	-26.794	126.465	-142.82	-8.14	12.15	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:00:59.800	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.148	0.077	-0.964	21.545	-25.757	95.032	-140.37	1.13	4.90	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:00:59.886	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.234	0.042	-0.903	11.719	-18.005	45.837	-138.71	7.60	0.82	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:00.008	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.209	0.000	-1.034	-14.221	-4.517	5.859	-139.22	9.37	0.34	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:00.094	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.204	0.005	-0.895	-34.241	0.793	-19.470	-141.42	9.15	0.93	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:00.215	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.198	0.077	-0.910	-59.570	0.183	-40.466	-146.10	6.96	3.46	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:00.275	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.166	0.188	-0.812	-46.265	-7.019	-87.158	-151.59	3.97	9.01	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:00.400	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.321	0.232	-0.992	-51.758	-10.376	-117.249	-155.45	-0.03	19.12	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:00.490	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.455	0.269	-0.824	-28.503	-11.719	-71.289	-161.46	-2.79	28.97	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:00.610	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.440	0.394	-0.800	-86.426	-0.183	-144.836	-164.73	-3.28	34.83	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:00.700	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.561	0.326	-0.788	-65.491	-8.728	-58.289	-173.23	-5.84	49.20	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:00.818	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.601	0.329	-0.813	-40.649	-5.371	-43.213	-177.60	-5.28	53.91	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:00.910	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.577	0.284	-0.732	-33.569	-6.348	-19.897	179.08	-4.63	56.89	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:01.027	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.601	0.280	-0.724	-20.142	-7.019	-23.071	176.68	-3.77	60.14	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:01.090	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.590	0.301	-0.715	-19.775	-6.531	-22.278	174.17	-2.99	62.43	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:01.211	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.634	0.311	-0.754	-24.780	-6.042	-20.508	171.93	-2.13	64.12	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:01.301	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.706	0.309	-0.689	-20.935	-5.005	-10.437	170.17	-1.21	65.87	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:01.420	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.667	0.416	-0.718	-17.151	4.211	2.991	169.04	-0.98	65.79	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:01.506	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.652	0.371	-0.688	-15.442	11.963	3.113	167.29	-1.83	66.35	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:01.631	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.618	0.394	-0.683	-3.601	18.066	8.545	166.60	-3.29	66.81	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:01.687	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.516	0.398	-0.698	3.479	15.259	24.170	166.54	-5.21	66.27	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:01.811	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.497	0.358	-0.724	9.460	10.071	22.522	166.94	-7.05	64.46	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:01.896	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.471	0.401	-0.763	0.122	11.475	-5.188	167.31	-8.43	63.19	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:02.020	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.562	0.340	-0.722	4.761	-1.404	9.705	167.40	-8.95	64.07	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:02.107	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.528	0.471	-0.846	-4.944	9.705	-2.869	166.74	-8.85	65.89	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:02.226	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.625	0.415	-0.767	7.507	10.925	26.672	166.93	-9.99	65.56	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:02.321	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.480	0.331	-0.690	-12.329	6.714	-3.662	166.53	-10.93	64.53	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:02.440	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.443	0.425	-0.703	-0.061	-0.122	-11.353	165.50	-11.13	65.37	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:02.530	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.549	0.434	-0.809	25.330	4.272	23.254	165.36	-11.72	65.46	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:02.620	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.513	0.403	-0.772	-0.793	7.202	-13.916	164.82	-12.43	65.82	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:02.706	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.490	0.412	-0.686	0.183	4.761	3.540	163.66	-12.92	67.08	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:02.830	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.546	0.490	-0.727	-35.278	16.479	-40.955	162.45	-13.65	68.00	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:02.917	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.477	0.428	-0.816	-23.438	11.414	24.109	161.19	-15.00	68.62	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:03.071	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.494	0.444	-0.732	10.864	16.907	32.166	160.89	-16.57	68.02	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:03.100	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.448	0.500	-0.822	14.648	18.616	14.404	161.14	-18.56	67.50	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:03.218	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.414	0.455	-0.877	18.799	38.391	11.536	163.66	-21.98	66.31	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:03.310	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.345	0.423	-0.908	32.593	55.420	2.686	165.59	-26.60	67.55	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:03.427	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.240	0.418	-0.876	32.715	73.242	-42.236	166.32	-32.25	71.61	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:03.517	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.006	0.337	-0.911	43.152	85.327	12.939	168.45	-39.78	76.12	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:03.638	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.224	0.313	-0.920	29.419	83.740	59.753	173.74	-48.94	73.68	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:03.727	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.350	0.173	-0.873	-27.222	83.679	-17.456	177.38	-57.01	71.27	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:03.850	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.511	0.141	-0.878	54.688	63.477	19.775	-177.43	-64.19	67.76	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:03.906	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.589	0.021	-0.836	-13.184	14.221	185.303	-160.75	-67.53	48.38	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:04.029	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.819	-0.074	-0.715	-23.621	-24.292	95.520	-135.11	-53.95	14.01	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:04.118	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.384	0.079	-0.692	0.183	-31.189	56.213	-129.66	-48.14	8.69	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:04.239	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.497	-0.015	-0.831	12.085	-38.147	-23.743	-130.65	-44.21	10.59	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:04.326	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.335	-0.013	-0.711	-21.545	-50.293	37.598	-135.40	-39.70	13.55	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:04.447	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.361	-0.135	-0.980	-24.841	-37.415	0.305	-140.02	-36.45	17.25	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:04.506	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.149	0.083	-0.980	-78.430	-28.809	87.036	-142.33	-30.08	14.27	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:04.628	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.058	0.077	-1.097	-2.319	13.367	42.786	-141.11	-24.79	8.39	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:04.720	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.162	0.107	-0.917	-18.799	11.475	2.014	-141.96	-24.32	5.62	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:04.840	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.296	0.136	-1.096	-2.869	0.427	51.208	-142.03	-22.71	2.33	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:04.927	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.119	0.105	-1.031	12.024	5.798	64.270	-141.81	-19.50	-2.50	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:05.045	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.317	0.031	-0.870	5.859	3.113	24.902	-141.27	-17.00	-6.30	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:05.138	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.312	0.076	-0.830	-17.151	5.127	-8.423	-142.68	-16.30	-7.50	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:05.259	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.387	0.150	-0.939	-11.353	10.559	1.282	-143.34	-15.53	-9.90	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:05.319	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.332	0.185	-0.941	-11.414	13.794	21.362	-143.25	-15.00	-12.84	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:05.439	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.339	0.093	-0.988	-26.367	12.573	7.324	-143.14	-15.24	-14.58	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:05.526	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.314	0.130	-0.859	-2.380	8.972	23.743	-143.64	-15.17	-16.22	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:05.647	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.335	0.184	-0.938	8.728	8.972	-20.508	-144.12	-17.12	-14.82	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:05.740	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.417	0.113	-0.927	3.784	3.784	-23.621	-144.32	-19.67	-12.55	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:05.858	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.310	0.142	-0.925	-10.559	5.310	27.771	-143.20	-19.37	-14.21	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:05.920	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.355	0.215	-0.917	-23.132	-9.033	-44.556	-144.02	-19.22	-13.98	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:06.065	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.326	0.193	-0.917	-2.441	-6.287	4.761	-146.07	-20.01	-11.51	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:06.126	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.381	0.150	-0.903	0.671	-4.761	28.076	-146.62	-18.46	-12.90	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:06.250	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.286	0.208	-0.954	-18.250	-7.690	39.978	-145.90	-16.18	-15.78	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:06.340	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.306	0.183	-0.946	3.967	-13.611	16.968	-146.37	-15.03	-15.99	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:06.457	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.246	0.252	-0.965	5.310	-4.456	-2.197	-145.51	-13.61	-16.76	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:06.550	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.388	0.144	-0.926	6.653	-18.616	-13.245	-146.10	-14.00	-13.96	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:06.667	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.271	0.221	-0.875	-15.625	-15.381	-22.888	-147.81	-12.74	-12.85	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:06.730	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.223	0.290	-0.956	6.836	-17.029	-20.508	-148.28	-12.70	-9.87	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:06.850	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.075	0.303	-0.919	38.269	-16.174	-1.648	-146.79	-11.34	-9.10	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:06.935	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.078	0.092	-0.926	44.983	-3.357	11.292	-143.31	-10.67	-8.54	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:07.061	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.061	0.256	-0.956	-0.183	-5.432	-67.139	-139.81	-10.91	-7.56	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:07.150	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.236	0.146	-1.054	1.038	-7.080	-29.785	-140.16	-13.99	-3.24	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:07.270	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.274	0.048	-1.055	-37.659	-20.081	-134.338	-143.09	-18.71	5.33	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:07.330	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.271	-0.072	-1.011	-1.892	-14.221	-27.222	-144.84	-22.77	14.68	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:07.450	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.139	-0.131	-0.770	26.855	6.531	-17.212	-143.01	-22.89	15.64	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:07.540	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.146	-0.099	-0.830	5.859	5.859	42.297	-140.55	-22.16	14.40	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:07.658	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.013	-0.244	-0.983	24.170	-8.057	20.020	-138.04	-20.18	11.49	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:07.750	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.078	-0.254	-1.202	9.155	-20.752	0.916	-136.10	-18.50	11.56	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:07.870	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.035	0.055	-1.202	9.338	-62.195	-29.602	-136.61	-16.56	15.71	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:07.960	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.018	-0.166	-1.177	-21.423	-2.441	-56.946	-138.55	-17.06	21.44	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:08.075	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.021	-0.116	-0.780	11.780	2.563	14.832	-137.36	-16.56	21.34	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:08.135	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.147	-0.099	-0.786	9.460	-1.526	-20.691	-136.20	-16.87	21.32	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:08.260	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.178	-0.191	-0.942	6.714	-2.014	-48.096	-136.88	-19.15	24.17	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:08.348	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.026	-0.314	-1.155	14.893	-9.766	-2.441	-137.22	-20.68	26.59	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:08.467	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.196	-0.014	-1.015	0.549	13.611	61.890	-134.94	-19.09	24.61	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:08.557	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.036	-0.125	-1.042	9.094	8.850	85.266	-133.17	-15.11	17.53	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:08.676	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.117	-0.124	-0.773	-2.747	12.451	99.365	-132.28	-9.78	11.21	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:08.740	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.051	-0.179	-0.894	-1.343	3.418	45.227	-131.43	-3.76	4.78	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:08.860	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.098	-0.291	-1.203	-4.639	-17.944	14.587	-131.85	-1.07	4.27	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:08.977	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.013	0.002	-1.173	50.232	-11.902	20.264	-130.64	1.96	3.26	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:09.067	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.009	-0.261	-1.034	19.775	20.508	99.060	-129.80	5.59	-1.05	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:09.187	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.054	-0.069	-0.872	6.653	15.015	58.411	-128.60	9.39	-6.10	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:09.310	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.106	-0.161	-0.813	-1.526	6.714	38.208	-128.23	11.83	-9.11	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:09.367	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.094	-0.250	-1.021	-12.085	1.038	-0.061	-128.63	14.55	-11.76	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:09.490	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.012	-0.296	-1.223	12.268	16.296	28.320	-127.87	15.46	-13.35	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:09.547	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.208	0.032	-0.985	4.700	21.729	81.238	-128.11	19.03	-19.22	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:09.670	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.014	-0.075	-0.922	2.319	16.357	118.347	-131.07	25.74	-28.28	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:09.760	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.071	-0.116	-0.801	-11.230	16.602	85.266	-135.86	31.70	-36.98	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:09.876	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.000	-0.280	-0.898	8.545	8.362	54.382	-140.33	35.83	-45.10	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:09.970	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.076	-0.333	-1.175	12.573	-10.986	23.010	-141.06	38.67	-48.70	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:10.085	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.041	0.002	-0.918	36.621	-27.893	77.942	-141.25	42.96	-52.11	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:10.144	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.008	-0.093	-0.975	-2.136	14.038	43.396	-143.39	44.85	-55.82	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:10.267	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.011	-0.142	-0.825	-1.160	25.208	29.541	-148.91	45.47	-62.07	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:10.360	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.118	-0.169	-0.890	-17.517	23.804	31.006	-153.88	45.31	-68.41	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:10.477	WT901BLE67(FA:2B:7B:2B:4F:8C)	-0.120	-0.211	-0.989	-6.836	13.794	24.658	-158.32	45.13	-74.23	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:10.567	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.042	-0.060	-1.343	-10.254	9.949	15.503	-160.78	44.92	-77.89	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:10.687	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.441	0.044	-0.921	-14.404	15.198	11.108	-165.67	45.29	-82.80	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
2026-06-17T19:01:10.776	WT901BLE67(FA:2B:7B:2B:4F:8C)	0.182	-0.082	-0.915	-12.085	19.104	73.792	-176.91	45.40	-98.32	null	null	null	null	null	null	null	null	null	null	10080.1.22	100
